restaurant_id,restaurant_name,dish_name,dish_desc,price,num_purchases,num_likes,num_dislikes,restaurant_district,restaurant_city,restaurant_rating,num_ratings,restaurant_type,city_id,Latitude,Longitude,avg_price,uuid
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Bơ sáp Đà Lạt gọt sẵn,"1 hộp 300gr, gọt sẵn",40000,3,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,537d0595-6cda-49ec-bc45-30c796ed3b89
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Ép Thơm Đóng Chai,Đóng chai không đá,45000,16,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,5f62f34e-d68d-41fe-ac38-5ae9ac141cc4
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Cóc - Cam - Xoài,,36000,4,0,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,232fe8e9-38c6-4d27-b2f3-0d92a9b3c5da
22265,Rau Má Mix - 210 Trần Quốc Thảo,Rau má mix sữa dừa đậu đỏ,"Nước ép rau má tươi nguyên chất thanh mát + Sữa dừa béo ngậy + Đậu đỏ bùi bùi, thơm ngon",33000,4,0,0,Quận 3,Hồ Chí Minh,4.9,110,Sinh tố/Nước ép/Sữa,189,10.78582000732422,106.68173217773438,31000,0572739d-1016-4728-9b89-0abe288c4930
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Xoài,,42000,26,1,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,852eaa91-68b0-4c61-a360-fb2adf7eff5c
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Hủ Muối Tây Ninh (150g),,20000,59,1,0,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,ccf8554c-afd1-4fe9-a05f-9ed2c98c784a
8689, Rau Má Mix - 540 Nguyễn Thị Minh Khai,Rau má khoai môn khúc bạch,"Nước rau má tươi nguyên chất thanh mát + Sữa khoai môn sánh dẻo, thơm bùi + Sữa dừa dịu ngọt + Topping khúc bạch khoai môn dẻo bùi",30000,11,0,0,Quận 3,Hồ Chí Minh,4.9,334,Sinh tố/Nước ép/Sữa,189,10.766409873962402,106.68213653564452,31000,ccbd6e02-9ce1-4405-9918-55e585e13c84
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Mix 3 món: Xoài - Ổi - Sắn,600gr,69000,1,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,7f2c0e3e-6aba-45bc-96d2-bc9fd1bead1a
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,Nước ép CAM  +CAROT,,40000,3,0,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,377821b6-2ded-45bd-827a-06a332d2bf72
27450,K&C - Nước Ép Tại Chỗ - Nguyễn Thượng Hiền,TRÀ DÂU TÂY ĐÀ LẠT/ Ly lớn,Kèm topping dâu tây và trân châu.,33000,11,0,0,Quận 3,Hồ Chí Minh,4.9,143,Sinh tố/Nước ép/Sữa,189,10.77260971069336,106.6849136352539,30000,3d50ee3b-11c3-46d7-b941-3aba02131805
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Me ngâm,300gr,60000,1,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,f6800430-67eb-4d28-a904-51e2b7e9bc9d
13853,Núp Coffee & Tea - Trường Sa,Latte Khoai Môn (Sữa Yến Mạch) - Ly 1300ml,,55000,41,3,0,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,02026eb9-153a-478e-906c-00c043a0781a
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Nước ép cà rốt thơm,Carrot with pineapple juice,35000,0,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,b3fbb315-1f96-4c59-bf9b-5f3aa189fad3
29392,Guta Cafe - Nguyễn Du,Hibiscus Nhãn Lài Pha Lê,Sự kết hợp giữa vị ngọt thanh nhẹ nhàng,39000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,73f08d42-be65-44ff-87ec-514708838432
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Nước ép sơ ri,,49000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,30263676-7558-4837-9ca7-a03da310fc41
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Nước ép dưa hấu thơm,Watermelon with pineapple juice,35000,2,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,da06a797-1811-4772-9643-f94a9e9985d2
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Cần - lê,Celery with pear juice,45000,0,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,7bde45e3-369b-4acd-bb8b-89dccb034799
8689, Rau Má Mix - 540 Nguyễn Thị Minh Khai,Trà Lài Vải Lục Ngạn,"Chứa nhiều Vitamin C, polyphenol giúp chống oxy hóa, tăng cường đề kháng.",32000,5,0,0,Quận 3,Hồ Chí Minh,4.9,334,Sinh tố/Nước ép/Sữa,189,10.766409873962402,106.68213653564452,31000,08ff7115-96ee-4514-9002-930f01311efc
28560,Thức Coffee - 40D Lý Tự Trọng,PEACH TEA,TRÀ ĐÀO HẠT CHIA,55000,10,0,0,Quận 1,Hồ Chí Minh,4.8,75,Cà Phê/Trà,189,10.777130126953123,106.7001495361328,55000,675576e0-2cc2-4464-a7c0-891bd7fd8c19
6621,Sinh Tố Tao Đàn - Võ Văn Tần,Ép Cóc,,35000,142,0,0,quận 3,Hồ Chí Minh,4.9,773,Sinh tố/Nước ép/Sữa,189,10.772480010986328,106.686767578125,45000,4b25672e-1a9c-479d-a1da-503064a561c5
21435,Nước Mía 60 Năm,Rau má Special ,100% Nguyên Chất ,20000,57,0,0,Quận 1,Hồ Chí Minh,5.0,89,Sinh tố/Nước ép/Sữa,189,10.76648998260498,106.6891632080078,18000,e3b0c27d-5fcf-4fbf-af88-89664f63cdb3
12261,Lê Minh TakeAway - Phan Văn Hân,Nước ép cà rốt - Ly Lớn,,30000,3,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,fc2db177-3820-4995-8fc2-65e4e1b1afb7
12261,Lê Minh TakeAway - Phan Văn Hân,Nước ép cà rốt & thơm - Ly Lớn,,30000,1,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,77e73ee7-8bfd-4dbd-bb53-6ce6fcd439a2
122,CAFECUB - Cà Phê & Trà Trái Cây Tươi - Vĩnh Hội,Cappuccino Đá Viên,"Cà phê pha máy và bọt sữa béo ngậy cùng viên đá cà phê , sự kết hợp khó quên",39000,83,2,0,Quận 4,Hồ Chí Minh,4.9,766,Cà Phê/Trà,189,10.756150245666504,106.70226287841795,39000,6a8b7abc-2f05-4444-8df4-35565550acdd
29392,Guta Cafe - Nguyễn Du,Trà vải kumquat,"Một ly trà trái cây thanh mát với hương thơm đặc trưng của vải và vị chua chua của tắc, lý tưởng cho những ai yêu thích loại trái cây này ",35000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,5e68062d-1f76-409a-a8b9-8c24c5a7bd37
4283,The Coffee Factory - Trương Định,CAFE LATTE,,42000,25,0,0,Quận 3,Hồ Chí Minh,5.0,32,Cà Phê/Trà,189,10.778249740600586,106.68907165527344,42000,5767c862-372f-4b30-9193-234d7ca2041a
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,Sinh Tố BƠ  + MILO,,48000,0,0,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,db0033ee-760d-4eb8-a023-15cf695afdad
13087,Nước Mía Giàu,Tắc Xí Muội Sợi Khổng Lồ,,22000,6,0,1,Quận 10,Hồ Chí Minh,4.9,103,Sinh tố/Nước ép/Sữa,189,10.763099670410156,106.67756652832033,25000,6af71f02-70c7-44f2-8b8f-937fdb969cde
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Bánh Tráng pho mai sợi ,1 bịch ,29000,1,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,e6d8333b-66fc-4d9d-86bf-2ec8178bc58d
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Trà Cozy đào,,15000,16,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,0d248a39-1790-4f3e-9066-c854e28656a4
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,Sinh Tố RAU MÁ + DỪA ,,40000,7,0,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,873f0b1f-904b-4835-91a1-8c7008a208ca
28562,Thức Coffee - Cống Quỳnh,Rainbow juice,Nước ép hỗn hợp (cam - thơm - cà rốt),55000,2,0,0,Quận 1,TP.HCM,4.6,20,Cà Phê/Trà,189,10.763879776000977,106.69049835205078,55000,598ce380-2e7a-4552-a9e4-0ead2ca91b12
23342,Trà Dâu Thi Thi - Hồ Thị Kỷ,Bánh Tráng Tỏi Ko Cay,,20000,0,0,0,Quận 10,Hồ Chí Minh,4.9,52,Cà Phê/Trà,189,10.76650047302246,106.67627716064452,25000,1e181237-c472-4193-8a09-56d4b5696213
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Chanh dây,,25000,0,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,d61208db-be8d-4ed1-8025-e714d8c5c9dd
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Trà Dâu Tầm (700ml),hình ảnh mang tính chất minh họa ,25000,75,1,0,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,2c3693ec-1286-4887-98fb-b03bd557cf0e
8689, Rau Má Mix - 540 Nguyễn Thị Minh Khai,Rau má mix sữa dừa đậu đỏ,"Nước ép rau má tươi nguyên chất thanh mát + Sữa dừa béo ngậy + Đậu đỏ bùi bùi, thơm ngon",33000,1,0,0,Quận 3,Hồ Chí Minh,4.9,334,Sinh tố/Nước ép/Sữa,189,10.766409873962402,106.68213653564452,31000,93afcb65-4006-4b71-84dc-d08cffce2f69
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Hồng trà macchiato,Black tea macchiato,35000,0,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,11e03afe-c0aa-4dcc-91a8-f5af89fc4cc4
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Mít Thái Hộp ( 350G),Mít Thái cắt sẵn ,51000,485,3,1,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,744b5425-2c6e-4a4a-8203-2a7b0453bafa
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Cóc - Ổi,,42000,90,0,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,dccb4cb2-628f-495b-b216-7891fc68a893
10005,123 Juicy - Nước Ép Trái Cây Tươi - Nam Kỳ Khởi Nghĩa,Nước ép Cam - thơm - cà rốt 250ml,"Cam, Thơm, Cà rốt Đà Lạt ép chậm. Không đường, không đá",44000,33,0,0,Quận 3,Hồ Chí Minh,4.9,215,Sinh tố/Nước ép/Sữa,189,10.788979530334473,106.68473052978516,54000,8bf9b0cc-65db-49ed-9b78-a0cd406c8c58
22408,Nước Ép Minh Anh - Sinh Tố & Trái Cây Tươi - Đường Số 41,Lựu,"Tốt cho tim mạch, giàu chất chống oxy hoá ",36000,267,1,0,Quận 4,Hồ Chí Minh,4.9,641,Sinh tố/Nước ép/Sữa,189,10.758429527282717,106.70020294189452,25000,3c6a91c9-8f85-4778-bcab-940b47dd7867
27450,K&C - Nước Ép Tại Chỗ - Nguyễn Thượng Hiền,"ÉP TÁO THƠM/ Chai nguyên chất, không đường không đá",,33000,65,1,0,Quận 3,Hồ Chí Minh,4.9,143,Sinh tố/Nước ép/Sữa,189,10.77260971069336,106.6849136352539,30000,8fa75109-b601-4bd9-a7cd-337c6093e746
4740,GUTA CAFE - 107H Trương Định,Trà sữa nguyên lá Guta,,35000,2,0,0,Quận 3,Thành phố Hồ Chí Minh,4.8,59,Cà Phê/Trà,189,10.778679847717283,106.6885986328125,45000,4f42dc52-25db-47dd-92bd-bf442c6617f5
29034,Cafe Tonkin Cottage - Lý Tự Trọng,Trà tắc (quất) hoa lài Hà Nội,Một góc phố mùa hè Hà Nội gói gọn trong một ly trà tắc (quất) đậm vị và ngát hương lài.,29000,4,0,0,Quận 1,Hồ Chí Minh,4.7,60,Cà Phê/Trà,189,10.77439022064209,106.69789123535156,49000,e9407460-d814-4936-a6a0-c94f2990c9a0
27450,K&C - Nước Ép Tại Chỗ - Nguyễn Thượng Hiền,SINH TỐ CÀ CHUA,,33000,2,0,0,Quận 3,Hồ Chí Minh,4.9,143,Sinh tố/Nước ép/Sữa,189,10.77260971069336,106.6849136352539,30000,0aee4a9d-1ccd-4e04-9602-c9697bf2db12
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,Nước ép ỔI,,35000,6,0,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,ee79625a-b2bd-4634-84fe-8d2df475e218
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Mận Hà Nội lắc,400gr,69000,2,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,86f5d13a-6593-48e9-be19-4cb0ce63dbb4
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Chanh Dây - Thơm - Cà Rốt,,36000,28,2,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,5abebe18-73c4-4a47-a445-c8a807fd5614
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Nước ép cóc,,28000,11,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,843e051b-a738-412b-8bbe-7a9525a45ccf
4312,Mtea & Coffee - Trần Quốc Toản,Hồng trà sữa kem cheese,Chưa bao gồm topping.,40000,0,0,0,Quận 3,Hồ Chí Minh,5.0,8,Cà Phê/Trà,189,10.789549827575684,106.68948364257812,40000,ceaf9b9c-5a50-46a9-94a9-24cb4bdfbc45
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,Nước Ép CAM ? +DÂU,,40000,1,0,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,6e68c497-fa5f-40ff-98a7-f5114c2ef035
29392,Guta Cafe - Nguyễn Du,Americano,"Americano đá có hương vị cà phê loãng, mát lạnh, phù hợp cho người yêu thích cà phê lạnh không quá mạnh ",29000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,055d999c-0fac-4370-824c-30c267fff7a8
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Xoài - Cà Chua - Thơm,,36000,5,0,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,60e19029-fb3d-4497-8f8a-663220f247ad
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Xoài keo gọt sẵn chấm muối ớt,500gr,55000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,5f85e47f-e0dc-459c-bf51-c799f67b13c3
7631, Nước ép Mi Mi - Hùng Vương,Mix( cóc ổi),nguyên chất 100%,30000,52,2,0,Quận 10,Hồ Chí Minh,4.9,152,Sinh tố/Nước ép/Sữa,189,10.764010429382324,106.67684936523438,27000,e6aa9aa7-0199-4a04-987f-9d9999076e6c
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Xoài Thái (hộp 350g),xoài cắt sẵn kèm muối chấm,39000,219,2,1,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,e742d921-67d5-4341-a5df-1ec592bf7594
4740,GUTA CAFE - 107H Trương Định,Bạc xĩu nóng,"Vị ngọt ngào của sữa pha chút vị đắng của cà phê, một thức uống nhẹ nhàng để làm ấm và kích thích vị giác ",25000,1,0,0,Quận 3,Thành phố Hồ Chí Minh,4.8,59,Cà Phê/Trà,189,10.778679847717283,106.6885986328125,45000,cfad66ea-8d0a-4fa7-9854-0a72cccb1afa
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Bánh Tráng Xa tế me ,1 bịch ,15000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,3ab5ad88-fac8-4e24-8c7f-162299063b20
7722,Bros Milk Tea - Lê Thị Riêng,Hồng trà mật ong (M)/Honey black tea,Món chưa bao gồm topping,32000,25,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,4abec395-ec0b-40be-8268-a7452ce90d9c
3080,Nhà Hàng Đoàn Viên - Huyền Trân Công Chúa,Nước ép thơm,,54000,0,0,0,Quận 1,Hồ Chí Minh,5.0,1,Bún/Phở/Mỳ/Cháo,189,10.776989936828612,106.69342041015624,66000,9f81795e-6cca-48e3-a685-5f7ca531975b
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Sinh Tố Bơ Xoài,,48000,23,1,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,4a725982-64c3-42d0-bc78-783457cd0ff9
26732, Rau Má Mix - 50 Tôn Đản,Bánh Tráng Mix Thập Cẩm,"Sợi khô bò dai cay thấm vị, kết hợp cùng khô gà mềm, hòa quyện với bánh tráng dẻo dai, thơm ngon khó cưỡng.",20000,0,0,0,Quận 4,Thành phố Hồ Chí Minh,4.8,121,Sinh tố/Nước ép/Sữa,189,10.761289596557615,106.70748138427734,31000,5da1bbe9-b1e5-4900-887c-c0f6690c7b41
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Đu đủ miền Tây ép,,30000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,e4e862e6-c2cc-49fc-99b4-98fceb1b95eb
3080,Nhà Hàng Đoàn Viên - Huyền Trân Công Chúa,Chả giò Đoàn Viên,,189000,0,0,0,Quận 1,Hồ Chí Minh,5.0,1,Bún/Phở/Mỳ/Cháo,189,10.776989936828612,106.69342041015624,66000,7e88073e-f988-43cc-8c4f-2291f1c9ac6c
4283,The Coffee Factory - Trương Định,TCF COFFEE ( BEST SELLER ),BEST SELLER,45000,4,0,0,Quận 3,Hồ Chí Minh,5.0,32,Cà Phê/Trà,189,10.778249740600586,106.68907165527344,42000,ab045c28-ba9d-473e-9e32-85212d4e553e
28704,Trà Dâu Mr. Đỏ - Đinh Tiên Hoàng,Trà đào,,30000,36,0,0,Quận 1,Thành phố Hồ Chí Minh,4.8,236,Cà Phê/Trà,189,10.792960166931152,106.6958236694336,30000,4bf4ccf5-519a-4159-a334-29112a68c431
13853,Núp Coffee & Tea - Trường Sa,Trà Xanh Sữa Đài Loan,,35000,75,1,0,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,6de5bf5f-f313-4b29-8237-c041d50bd159
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Sinh tố dưa lưới,Dưa lưới ruột xanh giống Nhật,36000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,fe6b6571-42f1-449e-956f-b874d5e88c2c
3043,Trung Nguyên Legend - 256 Nam Kỳ Khởi Nghĩa,Cà Phê Đột phá - Số 8,"Sự kết hợp tinh tế của những hạt cà phê Arabica, Robusta công thức rang xay độc đáo đã được các Chuyên Gia dày công nghiên cứu,khác biệt với hương vị mạnh mẽ và quyến rũ, đem đến một trải  nghiệm mới, đầy sáng tạo cho những người yêu và đam mê cà phê.",69000,1,0,0,Quận 3,Hồ Chí Minh,4.5,12,Cà Phê/Trà,189,10.78658962249756,106.68743133544922,47000,f71424f0-3577-471d-aac4-eaf02d93119d
23101,Sinh Tố & Nước Ép Hoa Nguyên - Vĩnh Hội,Trà tắc xí muội,,25000,0,0,0,Quận 4,Thành Phố Hồ Chí Minh,4.4,9,Sinh tố/Nước ép/Sữa,189,10.756190299987791,106.70455932617188,30000,4a1d0b6d-dae1-40f1-9fdc-25a82803addc
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,"Hôp Mít 2 Món Bưởi DaXanh, Kiwi ",450gr 550gr ,119000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,4baa77a7-5554-4ace-9af4-d73e7166180d
9340,Th'not - Thốt Nốt Sốt Trái Cây,Bánh Tráng Tomyum,"Có rất nhiều loại muối ngoài thị trường, bên em cam kết dùng loại muối ngon nhất, độc quyền lò nhà làm. 
Bánh tráng , kèm muối tôm ngon cùng với tỏi phi thơm phức.
Ăn 1 lần là nhớ mãi, ăn rồi muốn ăn nữa, ghiền như ""xì ke"".",22000,2,0,0,Quận 3,Hồ Chí Minh,4.8,99,Sinh tố/Nước ép/Sữa,189,10.77468967437744,106.6823272705078,55000,dac34369-2b36-4c27-89ae-9ef94a033874
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Dưa Lê - Dưa Lưới,,42000,39,0,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,6c163adb-8669-4f45-9335-b48ec2337f12
28349,Ka Coffee - Pasteur,2000M - Chai,"Ngọt, dày, đậm vị",125000,9,1,0,Quận 3,Hồ Chí Minh,4.9,71,Cà Phê/Trà,189,10.785599708557127,106.69175720214844,65000,1db96669-7817-4658-98bc-32da46556721
8689, Rau Má Mix - 540 Nguyễn Thị Minh Khai,DEAL SIÊU HỜI 3,Mua 1 Combo 1 (Size lớn) + 1 Combo 4 (Size lớn) Tặng 1 Rau Má Nguyên Chất (size lớn),80000,1,0,0,Quận 3,Hồ Chí Minh,4.9,334,Sinh tố/Nước ép/Sữa,189,10.766409873962402,106.68213653564452,31000,e603ac3d-0b1c-43b8-8b22-a5ba7c1cd1b8
80,Sinh Tố Tao Đàn - Hoàng Sa,Trà Đào Vải,,45000,50,1,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,ee6bd6f7-1312-48af-a925-169c191f63a0
10005,123 Juicy - Nước Ép Trái Cây Tươi - Nam Kỳ Khởi Nghĩa,Nước ép ổi 330ml (thủy tinh),"Ổi ép chậm. Không đường, không đá (10 vỏ chai thủy tinh -> đổi 1 chai nước ép  bất kì tại cửa hàng)",59000,2,0,0,Quận 3,Hồ Chí Minh,4.9,215,Sinh tố/Nước ép/Sữa,189,10.788979530334473,106.68473052978516,54000,a00a84a8-6896-4950-a38a-46ae6e4317cf
25585,Rarities Coffee Brewery - Hòa Hưng,Matcha Caramel Latte (Hot/ Ice),"Trà Xanh Nhật sữa Caramel (Nóng/ Đá). Sản phẩm có Độ ngọt nhất định, không thể làm KHÔNG NGỌT.",55000,7,0,0,Quận 10,Hồ Chí Minh,5.0,29,Cà Phê/Trà,189,10.780110359191896,106.67637634277344,55000,8c57fdc2-6ed4-4787-a2aa-94582702f1e1
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Nước ép thơm cam carốt,Pineapple juice with orange,35000,1,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,4b31faf3-b513-44fc-a9c8-7a9cfc7e99ea
15799,Nước Mía & Trà Tắc 116 - Rạch Bùng Binh,Mía cam,Ly lớn,20000,120,1,0,Quận 3,Hồ Chí Minh,4.9,136,Sinh tố/Nước ép/Sữa,189,10.78300952911377,106.68031311035156,20000,58063d42-3a1c-46d9-bc41-d94504ae7606
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[MÓN MỚI] Oolong Xoài Keo Lỳ,"Vị trà oolong đậm sâu kết hợp cùng xoài keo cát tường chua chua, ngọt ngọt.",30000,1,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408205,25000,f9035229-8567-463b-b5b0-63075ea182fd
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Cóc Thái Non Hộp ( 350G),cóc cắt sẵn + muối tây ninh,39000,363,3,1,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,ca2e73c7-3d41-4244-a001-35a838780fe7
7722,Bros Milk Tea - Lê Thị Riêng,Sữa tươi trân châu đen (M)/Black bubble fresh milk,Món đã bao gồm 1 phần trân châu đen.,45000,17,1,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,7e6c4d47-9f86-4d85-91ae-e45f0c9b6e6a
